# time	stress	strain
62.8846153846	0.6999286848	0.0069992868
62.9038461538	0.6985267739	0.0069852677
62.9230769231	0.6970242107	0.0069702421
62.9423076923	0.6954210794	0.0069542108
62.9615384615	0.6937174613	0.0069371746
62.9807692308	0.6919134369	0.0069191344
63.0000000000	0.6900090898	0.0069000909
63.0192307692	0.6880045092	0.0068800451
63.0384615385	0.6858997937	0.0068589979
63.0576923077	0.6836950543	0.0068369505
63.0769230769	0.6813904184	0.0068139042
63.0961538462	0.6789860327	0.0067898603
63.1153846154	0.6764820673	0.0067648207
63.1346153846	0.6738787182	0.0067387872
63.1538461538	0.6711762113	0.0067117621
63.1730769231	0.6683748049	0.0066837480
63.1923076923	0.6654747926	0.0066547479
63.2115384615	0.6624765059	0.0066247651
63.2307692308	0.6593803163	0.0065938032
63.2500000000	0.6561866375	0.0065618664
63.2692307692	0.6528959265	0.0065289593
63.2884615385	0.6495086848	0.0064950868
63.3076923077	0.6460254595	0.0064602546
63.3269230769	0.6424468432	0.0064244684
63.3461538462	0.6387734741	0.0063877347
63.3653846154	0.6350060354	0.0063500604
63.3846153846	0.6311452543	0.0063114525
63.4038461538	0.6271919006	0.0062719190
63.4230769231	0.6231467849	0.0062314678
63.4423076923	0.6190107563	0.0061901076
63.4615384615	0.6147846998	0.0061478470
63.4807692308	0.6104695334	0.0061046953
63.5000000000	0.6060662049	0.0060606620
63.5192307692	0.6015756882	0.0060157569
63.5384615385	0.5969989795	0.0059699898
63.5576923077	0.5923370935	0.0059233709
63.5769230769	0.5875910589	0.0058759106
63.5961538462	0.5827619146	0.0058276191
63.6153846154	0.5778507050	0.0057785070
63.6346153846	0.5728584757	0.0057285848
63.6538461538	0.5677862695	0.0056778627
63.6730769231	0.5626351218	0.0056263512
63.6923076923	0.5574060570	0.0055740606
63.7115384615	0.5521000842	0.0055210008
63.7307692308	0.5467181940	0.0054671819
63.7500000000	0.5412613548	0.0054126135
63.7692307692	0.5357305099	0.0053573051
63.7884615385	0.5301265752	0.0053012658
63.8076923077	0.5244504364	0.0052445044
63.8269230769	0.5187029477	0.0051870295
63.8461538462	0.5128849301	0.0051288493
63.8653846154	0.5069971705	0.0050699717
63.8846153846	0.5010404219	0.0050104042
63.9038461538	0.4950154026	0.0049501540
63.9230769231	0.4889227977	0.0048892280
63.9423076923	0.4827632595	0.0048276326
63.9615384615	0.4765374096	0.0047653741
63.9807692308	0.4702458408	0.0047024584
64.0000000000	0.4638891197	0.0046388912
64.0192307692	0.4574677894	0.0045746779
64.0384615385	0.4509823735	0.0045098237
64.0576923077	0.4444333793	0.0044443338
64.0769230769	0.4378213021	0.0043782130
64.0961538462	0.4311466296	0.0043114663
64.1153846154	0.4244098464	0.0042440985
64.1346153846	0.4176114390	0.0041761144
64.1538461538	0.4107519004	0.0041075190
64.1730769231	0.4038317354	0.0040383174
64.1923076923	0.3968514657	0.0039685147
64.2115384615	0.3898116345	0.0038981163
64.2307692308	0.3827128118	0.0038271281
64.2500000000	0.3755555989	0.0037555560
64.2692307692	0.3683406332	0.0036834063
64.2884615385	0.3610685922	0.0036106859
64.3076923077	0.3537401977	0.0035374020
64.3269230769	0.3463562194	0.0034635622
64.3461538462	0.3389174780	0.0033891748
64.3653846154	0.3314248482	0.0033142485
64.3846153846	0.3238792605	0.0032387926
64.4038461538	0.3162817037	0.0031628170
64.4230769231	0.3086332256	0.0030863323
64.4423076923	0.3009349339	0.0030093493
64.4615384615	0.2931879962	0.0029318800
64.4807692308	0.2853936396	0.0028539364
64.5000000000	0.2775531497	0.0027755315
64.5192307692	0.2696678688	0.0026966787
64.5384615385	0.2617391941	0.0026173919
64.5576923077	0.2537685744	0.0025376857
64.5769230769	0.2457575072	0.0024575751
64.5961538462	0.2377075349	0.0023770753
64.6153846154	0.2296202406	0.0022962024
64.6346153846	0.2214972433	0.0022149724
64.6538461538	0.2133401931	0.0021334019
64.6730769231	0.2051507656	0.0020515077
64.6923076923	0.1969306568	0.0019693066
64.7115384615	0.1886815767	0.0018868158
64.7307692308	0.1804052435	0.0018040524
64.7500000000	0.1721033779	0.0017210338
64.7692307692	0.1637776966	0.0016377770
64.7884615385	0.1554299065	0.0015542991
64.8076923077	0.1470616985	0.0014706170
64.8269230769	0.1386747421	0.0013867474
64.8461538462	0.1302706796	0.0013027068
64.8653846154	0.1218511208	0.0012185112
64.8846153846	0.1134176382	0.0011341764
64.9038461538	0.1049717627	0.0010497176
64.9230769231	0.0965149791	0.0009651498
64.9423076923	0.0880487230	0.0008804872
64.9615384615	0.0795743773	0.0007957438
64.9807692308	0.0710932704	0.0007109327
65.0000000000	0.0626066737	0.0006260667
65.0192307692	0.0541158009	0.0005411580
65.0384615385	0.0456218073	0.0004562181
65.0576923077	0.0371257897	0.0003712579
65.0769230769	0.0286287876	0.0002862879
65.0961538462	0.0201317841	0.0002013178
65.1153846154	0.0116357085	0.0001163571
65.1346153846	0.0031414385	0.0000314144
65.1538461538	-0.0053501961	-0.0000535020
65.1730769231	-0.0138384098	-0.0001383841
65.1923076923	-0.0223224568	-0.0002232246
65.2115384615	-0.0308016265	-0.0003080163
65.2307692308	-0.0392752375	-0.0003927524
65.2500000000	-0.0477426327	-0.0004774263
65.2692307692	-0.0562031724	-0.0005620317
65.2884615385	-0.0646562290	-0.0006465623
65.3076923077	-0.0731011795	-0.0007310118
65.3269230769	-0.0815373996	-0.0008153740
65.3461538462	-0.0899642569	-0.0008996426
65.3653846154	-0.0983811039	-0.0009838110
65.3846153846	-0.1067872719	-0.0010678727
65.4038461538	-0.1151820644	-0.0011518206
65.4230769231	-0.1235647508	-0.0012356475
65.4423076923	-0.1319345610	-0.0013193456
65.4615384615	-0.1402906794	-0.0014029068
65.4807692308	-0.1486322402	-0.0014863224
65.5000000000	-0.1569583228	-0.0015695832
65.5192307692	-0.1652679478	-0.0016526795
65.5384615385	-0.1735600735	-0.0017356007
65.5576923077	-0.1818335934	-0.0018183359
65.5769230769	-0.1900873339	-0.0019008733
65.5961538462	-0.1983200531	-0.0019832005
65.6153846154	-0.2065304402	-0.0020653044
65.6346153846	-0.2147171156	-0.0021471712
65.6538461538	-0.2228786317	-0.0022287863
65.6730769231	-0.2310134749	-0.0023101347
65.6923076923	-0.2391200676	-0.0023912007
65.7115384615	-0.2471967717	-0.0024719677
65.7307692308	-0.2552418924	-0.0025524189
65.7500000000	-0.2632536825	-0.0026325368
65.7692307692	-0.2712303480	-0.0027123035
65.7884615385	-0.2791700537	-0.0027917005
65.8076923077	-0.2870709296	-0.0028707093
65.8269230769	-0.2949310777	-0.0029493108
65.8461538462	-0.3027485791	-0.0030274858
65.8653846154	-0.3105215022	-0.0031052150
65.8846153846	-0.3182479098	-0.0031824791
65.9038461538	-0.3259258680	-0.0032592587
65.9230769231	-0.3335534538	-0.0033355345
65.9423076923	-0.3411287637	-0.0034112876
65.9615384615	-0.3486499221	-0.0034864992
65.9807692308	-0.3561150888	-0.0035611509
66.0000000000	-0.3635224678	-0.0036352247
66.0192307692	-0.3708703141	-0.0037087031
66.0384615385	-0.3781569416	-0.0037815694
66.0576923077	-0.3853807295	-0.0038538073
66.0769230769	-0.3925401288	-0.0039254013
66.0961538462	-0.3996336682	-0.0039963367
66.1153846154	-0.4066599589	-0.0040665996
66.1346153846	-0.4136176991	-0.0041361770
66.1538461538	-0.4205056779	-0.0042050568
66.1730769231	-0.4273227777	-0.0042732278
66.1923076923	-0.4340679769	-0.0043406798
66.2115384615	-0.4407403505	-0.0044074035
66.2307692308	-0.4473390706	-0.0044733907
66.2500000000	-0.4538634064	-0.0045386341
66.2692307692	-0.4603127219	-0.0046031272
66.2884615385	-0.4666864745	-0.0046668647
66.3076923077	-0.4729842113	-0.0047298421
66.3269230769	-0.4792055655	-0.0047920557
66.3461538462	-0.4853502515	-0.0048535025
66.3653846154	-0.4914180597	-0.0049141806
66.3846153846	-0.4974088502	-0.0049740885
66.4038461538	-0.5033225460	-0.0050332255
66.4230769231	-0.5091591259	-0.0050915913
66.4423076923	-0.5149186165	-0.0051491862
66.4615384615	-0.5206010839	-0.0052060108
66.4807692308	-0.5262066256	-0.0052620663
66.5000000000	-0.5317353611	-0.0053173536
66.5192307692	-0.5371874233	-0.0053718742
66.5384615385	-0.5425629494	-0.0054256295
66.5576923077	-0.5478620720	-0.0054786207
66.5769230769	-0.5530849099	-0.0055308491
66.5961538462	-0.5582315597	-0.0055823156
66.6153846154	-0.5633020875	-0.0056330209
66.6346153846	-0.5682965206	-0.0056829652
66.6538461538	-0.5732148399	-0.0057321484
66.6730769231	-0.5780569734	-0.0057805697
66.6923076923	-0.5828227895	-0.0058282279
66.7115384615	-0.5875120912	-0.0058751209
66.7307692308	-0.5921246115	-0.0059212461
66.7500000000	-0.5966600090	-0.0059666001
66.7692307692	-0.6011178646	-0.0060111786
66.7884615385	-0.6054976794	-0.0060549768
66.8076923077	-0.6097988728	-0.0060979887
66.8269230769	-0.6140207822	-0.0061402078
66.8461538462	-0.6181626634	-0.0061816266
66.8653846154	-0.6222236917	-0.0062222369
66.8846153846	-0.6262029643	-0.0062620296
66.9038461538	-0.6300995032	-0.0063009950
66.9230769231	-0.6339122599	-0.0063391226
66.9423076923	-0.6376401193	-0.0063764012
66.9615384615	-0.6412819062	-0.0064128191
66.9807692308	-0.6448363912	-0.0064483639
67.0000000000	-0.6483022980	-0.0064830230
67.0192307692	-0.6516783112	-0.0065167831
67.0384615385	-0.6549630840	-0.0065496308
67.0576923077	-0.6581552476	-0.0065815525
67.0769230769	-0.6612534198	-0.0066125342
67.0961538462	-0.6642562141	-0.0066425621
67.1153846154	-0.6671622499	-0.0066716225
67.1346153846	-0.6699701612	-0.0066997016
67.1538461538	-0.6726786069	-0.0067267861
67.1730769231	-0.6752862798	-0.0067528628
67.1923076923	-0.6777919161	-0.0067779192
67.2115384615	-0.6801943041	-0.0068019430
67.2307692308	-0.6824922929	-0.0068249229
67.2500000000	-0.6846848007	-0.0068468480
67.2692307692	-0.6867708220	-0.0068677082
67.2884615385	-0.6887494347	-0.0068874943
67.3076923077	-0.6906198063	-0.0069061981
67.3269230769	-0.6923811995	-0.0069238120
67.3461538462	-0.6940329764	-0.0069403298
67.3653846154	-0.6955746028	-0.0069557460
67.3846153846	-0.6970056511	-0.0069700565
67.4038461538	-0.6983258018	-0.0069832580
67.4230769231	-0.6995348450	-0.0069953484
67.4423076923	-0.7006326803	-0.0070063268
67.4615384615	-0.7016193162	-0.0070161932
67.4807692308	-0.7024948679	-0.0070249487
67.5000000000	-0.7032595552	-0.0070325956
67.5192307692	-0.7039136983	-0.0070391370
67.5384615385	-0.7044577139	-0.0070445771
67.5576923077	-0.7048921100	-0.0070489211
67.5769230769	-0.7052174794	-0.0070521748
67.5961538462	-0.7054344941	-0.0070543449
67.6153846154	-0.7055438970	-0.0070554390
67.6346153846	-0.7055464950	-0.0070554650
67.6538461538	-0.7054431507	-0.0070544315
67.6730769231	-0.7052347735	-0.0070523477
67.6923076923	-0.7049223112	-0.0070492231
67.7115384615	-0.7045067408	-0.0070450674
67.7307692308	-0.7039890598	-0.0070398906
67.7500000000	-0.7033702767	-0.0070337028
67.7692307692	-0.7026514024	-0.0070265140
67.7884615385	-0.7018334414	-0.0070183344
67.8076923077	-0.7009173833	-0.0070091738
67.8269230769	-0.6999041945	-0.0069990419
67.8461538462	-0.6987948111	-0.0069879481
67.8653846154	-0.6975901313	-0.0069759013
67.8846153846	-0.6962910089	-0.0069629101
67.9038461538	-0.6948982477	-0.0069489825
67.9230769231	-0.6934125961	-0.0069341260
67.9423076923	-0.6918347427	-0.0069183474
67.9615384615	-0.6901653129	-0.0069016531
67.9807692308	-0.6884048657	-0.0068840487
68.0000000000	-0.6865538922	-0.0068655389
68.0192307692	-0.6846128142	-0.0068461281
68.0384615385	-0.6825819841	-0.0068258198
68.0576923077	-0.6804616854	-0.0068046169
68.0769230769	-0.6782521344	-0.0067825213
68.0961538462	-0.6759534823	-0.0067595348
68.1153846154	-0.6735658184	-0.0067356582
68.1346153846	-0.6710891735	-0.0067108917
68.1538461538	-0.6685235251	-0.0066852353
68.1730769231	-0.6658688017	-0.0066586880
68.1923076923	-0.6631248892	-0.0066312489
68.2115384615	-0.6602916367	-0.0066029164
68.2307692308	-0.6573688634	-0.0065736886
68.2500000000	-0.6543563651	-0.0065435637
68.2692307692	-0.6512539222	-0.0065125392
68.2884615385	-0.6480613065	-0.0064806131
68.3076923077	-0.6447782891	-0.0064477829
68.3269230769	-0.6414046479	-0.0064140465
68.3461538462	-0.6379401753	-0.0063794018
68.3653846154	-0.6343846851	-0.0063438469
68.3846153846	-0.6307380204	-0.0063073802
68.4038461538	-0.6270000599	-0.0062700006
68.4230769231	-0.6231707245	-0.0062317072
68.4423076923	-0.6192499838	-0.0061924998
68.4615384615	-0.6152378611	-0.0061523786
68.4807692308	-0.6111344386	-0.0061113444
68.5000000000	-0.6069398620	-0.0060693986
68.5192307692	-0.6026543442	-0.0060265434
68.5384615385	-0.5982781681	-0.0059827817
68.5576923077	-0.5938116895	-0.0059381169
68.5769230769	-0.5892553381	-0.0058925534
68.5961538462	-0.5846096189	-0.0058460962
68.6153846154	-0.5798751124	-0.0057987511
68.6346153846	-0.5750524735	-0.0057505247
68.6538461538	-0.5701424308	-0.0057014243
68.6730769231	-0.5651457844	-0.0056514578
68.6923076923	-0.5600634032	-0.0056006340
68.7115384615	-0.5548962217	-0.0055489622
68.7307692308	-0.5496452360	-0.0054964524
68.7500000000	-0.5443114999	-0.0054431150
68.7692307692	-0.5388961192	-0.0053889612
68.7884615385	-0.5334002473	-0.0053340025
68.8076923077	-0.5278250790	-0.0052782508
68.8269230769	-0.5221718445	-0.0052217184
68.8461538462	-0.5164418039	-0.0051644180
68.8653846154	-0.5106362401	-0.0051063624
68.8846153846	-0.5047564530	-0.0050475645
68.9038461538	-0.4988037532	-0.0049880375
68.9230769231	-0.4927794552	-0.0049277946
68.9423076923	-0.4866848717	-0.0048668487
68.9615384615	-0.4805213077	-0.0048052131
68.9807692308	-0.4742900547	-0.0047429005
69.0000000000	-0.4679923855	-0.0046799239
69.0192307692	-0.4616295491	-0.0046162955
69.0384615385	-0.4552027670	-0.0045520277
69.0576923077	-0.4487132281	-0.0044871323
69.0769230769	-0.4421620866	-0.0044216209
69.0961538462	-0.4355504580	-0.0043555046
69.1153846154	-0.4288794179	-0.0042887942
69.1346153846	-0.4221499996	-0.0042215000
69.1538461538	-0.4153631937	-0.0041536319
69.1730769231	-0.4085199474	-0.0040851995
69.1923076923	-0.4016211652	-0.0040162117
69.2115384615	-0.3946677093	-0.0039466771
69.2307692308	-0.3876604016	-0.0038766040
69.2500000000	-0.3806000256	-0.0038060003
69.2692307692	-0.3734873290	-0.0037348733
69.2884615385	-0.3663230272	-0.0036632303
69.3076923077	-0.3591078064	-0.0035910781
69.3269230769	-0.3518423284	-0.0035184233
69.3461538462	-0.3445272344	-0.0034452723
69.3653846154	-0.3371631498	-0.0033716315
69.3846153846	-0.3297506896	-0.0032975069
69.4038461538	-0.3222904634	-0.0032229046
69.4230769231	-0.3147830805	-0.0031478308
69.4423076923	-0.3072291555	-0.0030722916
69.4615384615	-0.2996293136	-0.0029962931
69.4807692308	-0.2919841958	-0.0029198420
69.5000000000	-0.2842944644	-0.0028429446
69.5192307692	-0.2765608072	-0.0027656081
69.5384615385	-0.2687839430	-0.0026878394
69.5576923077	-0.2609646255	-0.0026096463
69.5769230769	-0.2531036474	-0.0025310365
69.5961538462	-0.2452018439	-0.0024520184
69.6153846154	-0.2372600960	-0.0023726010
69.6346153846	-0.2292793329	-0.0022927933
69.6538461538	-0.2212605341	-0.0022126053
69.6730769231	-0.2132047312	-0.0021320473
69.6923076923	-0.2051130084	-0.0020511301
69.7115384615	-0.1969865032	-0.0019698650
69.7307692308	-0.1888264060	-0.0018882641
69.7500000000	-0.1806339594	-0.0018063396
69.7692307692	-0.1724104567	-0.0017241046
69.7884615385	-0.1641572400	-0.0016415724
69.8076923077	-0.1558756975	-0.0015587570
69.8269230769	-0.1475672608	-0.0014756726
69.8461538462	-0.1392334011	-0.0013923340
69.8653846154	-0.1308756256	-0.0013087563
69.8846153846	-0.1224954727	-0.0012249547
69.9038461538	-0.1140945078	-0.0011409451
69.9230769231	-0.1056743182	-0.0010567432
69.9423076923	-0.0972365076	-0.0009723651
69.9615384615	-0.0887826913	-0.0008878269
69.9807692308	-0.0803144902	-0.0008031449
70.0000000000	-0.0718335259	-0.0007183353
70.0192307692	-0.0633414144	-0.0006334141
70.0384615385	-0.0548397617	-0.0005483976
70.0576923077	-0.0463301577	-0.0004633016
70.0769230769	-0.0378141715	-0.0003781417
70.0961538462	-0.0292933468	-0.0002929335
70.1153846154	-0.0207691972	-0.0002076920
70.1346153846	-0.0122432022	-0.0001224320
70.1538461538	-0.0037168036	-0.0000371680
70.1730769231	0.0048085977	0.0000480860
70.1923076923	0.0133316443	0.0001333164
70.2115384615	0.0218510245	0.0002185102
70.2307692308	0.0303654741	0.0003036547
70.2500000000	0.0388737767	0.0003887378
70.2692307692	0.0473747651	0.0004737477
70.2884615385	0.0558673200	0.0005586732
70.3076923077	0.0643503700	0.0006435037
70.3269230769	0.0728228900	0.0007282289
70.3461538462	0.0812838990	0.0008128390
70.3653846154	0.0897324579	0.0008973246
70.3846153846	0.0981676661	0.0009816767
70.4038461538	0.1065886583	0.0010658866
70.4230769231	0.1149946004	0.0011499460
70.4423076923	0.1233846851	0.0012338469
70.4615384615	0.1317581271	0.0013175813
70.4807692308	0.1401141581	0.0014011416
70.5000000000	0.1484520217	0.0014845202
70.5192307692	0.1567709678	0.0015677097
70.5384615385	0.1650702469	0.0016507025
70.5576923077	0.1733491049	0.0017334910
70.5769230769	0.1816067771	0.0018160678
70.5961538462	0.1898424831	0.0018984248
70.6153846154	0.1980554211	0.0019805542
70.6346153846	0.2062447631	0.0020624476
70.6538461538	0.2144096498	0.0021440965
70.6730769231	0.2225491863	0.0022254919
70.6923076923	0.2306624380	0.0023066244
70.7115384615	0.2387484268	0.0023874843
70.7307692308	0.2468061281	0.0024680613
70.7500000000	0.2548344683	0.0025483447
70.7692307692	0.2628323225	0.0026283232
70.7884615385	0.2707985131	0.0027079851
70.8076923077	0.2787318093	0.0027873181
70.8269230769	0.2866309267	0.0028663093
70.8461538462	0.2944945277	0.0029449453
70.8653846154	0.3023212230	0.0030232122
70.8846153846	0.3101095730	0.0031010957
70.9038461538	0.3178580906	0.0031785809
70.9230769231	0.3255652437	0.0032556524
70.9423076923	0.3332294595	0.0033322946
70.9615384615	0.3408491282	0.0034084913
70.9807692308	0.3484226076	0.0034842261
71.0000000000	0.3559482288	0.0035594823
71.0192307692	0.3634243011	0.0036342430
71.0384615385	0.3708491181	0.0037084912
71.0576923077	0.3782209642	0.0037822096
71.0769230769	0.3855381205	0.0038553812
71.0961538462	0.3927988718	0.0039279887
71.1153846154	0.4000015128	0.0040000151
71.1346153846	0.4071443553	0.0040714436
71.1538461538	0.4142257341	0.0041422573
71.1730769231	0.4212440142	0.0042124401
71.1923076923	0.4281975965	0.0042819760
71.2115384615	0.4350849239	0.0043508492
71.2307692308	0.4419044874	0.0044190449
71.2500000000	0.4486548305	0.0044865483
71.2692307692	0.4553345548	0.0045533455
71.2884615385	0.4619423238	0.0046194232
71.3076923077	0.4684768666	0.0046847687
71.3269230769	0.4749369814	0.0047493698
71.3461538462	0.4813215374	0.0048132154
71.3653846154	0.4876294771	0.0048762948
71.3846153846	0.4938598172	0.0049385982
71.4038461538	0.5000116487	0.0050001165
71.4230769231	0.5060841371	0.0050608414
71.4423076923	0.5120765211	0.0051207652
71.4615384615	0.5179881110	0.0051798811
71.4807692308	0.5238182862	0.0052381829
71.5000000000	0.5295664922	0.0052956649
71.5192307692	0.5352322370	0.0053523224
71.5384615385	0.5408150868	0.0054081509
71.5576923077	0.5463146613	0.0054631466
71.5769230769	0.5517306285	0.0055173063
71.5961538462	0.5570626987	0.0055706270
71.6153846154	0.5623106192	0.0056231062
71.6346153846	0.5674741674	0.0056747417
71.6538461538	0.5725531446	0.0057255314
71.6730769231	0.5775473692	0.0057754737
