# time	stress	strain
2.9038461538	0.6863997282	0.0068639973
2.9230769231	0.6843242465	0.0068432425
2.9423076923	0.6821473998	0.0068214740
2.9615384615	0.6798689766	0.0067986898
2.9807692308	0.6774887967	0.0067748880
3.0000000000	0.6750067146	0.0067500671
3.0192307692	0.6724226231	0.0067242262
3.0384615385	0.6697364569	0.0066973646
3.0576923077	0.6669481957	0.0066694820
3.0769230769	0.6640578669	0.0066405787
3.0961538462	0.6610655483	0.0066106555
3.1153846154	0.6579713707	0.0065797137
3.1346153846	0.6547755193	0.0065477552
3.1538461538	0.6514782356	0.0065147824
3.1730769231	0.6480798187	0.0064807982
3.1923076923	0.6445806264	0.0064458063
3.2115384615	0.6409810751	0.0064098108
3.2307692308	0.6372816407	0.0063728164
3.2500000000	0.6334828575	0.0063348286
3.2692307692	0.6295853186	0.0062958532
3.2884615385	0.6255896741	0.0062558967
3.3076923077	0.6214966300	0.0062149663
3.3269230769	0.6173069466	0.0061730695
3.3461538462	0.6130214366	0.0061302144
3.3653846154	0.6086409624	0.0060864096
3.3846153846	0.6041664337	0.0060416643
3.4038461538	0.5995988047	0.0059959880
3.4230769231	0.5949390708	0.0059493907
3.4423076923	0.5901882653	0.0059018827
3.4615384615	0.5853474560	0.0058534746
3.4807692308	0.5804177415	0.0058041774
3.5000000000	0.5754002473	0.0057540025
3.5192307692	0.5702961223	0.0057029612
3.5384615385	0.5651065343	0.0056510653
3.5576923077	0.5598326668	0.0055983267
3.5769230769	0.5544757148	0.0055447571
3.5961538462	0.5490368808	0.0054903688
3.6153846154	0.5435173715	0.0054351737
3.6346153846	0.5379183938	0.0053791839
3.6538461538	0.5322411519	0.0053224115
3.6730769231	0.5264868435	0.0052648684
3.6923076923	0.5206566572	0.0052065666
3.7115384615	0.5147517693	0.0051475177
3.7307692308	0.5087733419	0.0050877334
3.7500000000	0.5027225201	0.0050272252
3.7692307692	0.4966004304	0.0049660043
3.7884615385	0.4904081790	0.0049040818
3.8076923077	0.4841468505	0.0048414685
3.8269230769	0.4778175070	0.0047781751
3.8461538462	0.4714211876	0.0047142119
3.8653846154	0.4649589080	0.0046495891
3.8846153846	0.4584316605	0.0045843166
3.9038461538	0.4518404150	0.0045184041
3.9230769231	0.4451861188	0.0044518612
3.9423076923	0.4384696986	0.0043846970
3.9615384615	0.4316920614	0.0043169206
3.9807692308	0.4248540962	0.0042485410
4.0000000000	0.4179566760	0.0041795668
4.0192307692	0.4110006601	0.0041100066
4.0384615385	0.4039868962	0.0040398690
4.0576923077	0.3969162231	0.0039691622
4.0769230769	0.3897894736	0.0038978947
4.0961538462	0.3826074772	0.0038260748
4.1153846154	0.3753710629	0.0037537106
4.1346153846	0.3680810628	0.0036808106
4.1538461538	0.3607383147	0.0036073831
4.1730769231	0.3533436650	0.0035334367
4.1923076923	0.3458979725	0.0034589797
4.2115384615	0.3384021106	0.0033840211
4.2307692308	0.3308569706	0.0033085697
4.2500000000	0.3232634644	0.0032326346
4.2692307692	0.3156225269	0.0031562253
4.2884615385	0.3079351188	0.0030793512
4.3076923077	0.3002022284	0.0030020223
4.3269230769	0.2924248737	0.0029242487
4.3461538462	0.2846041041	0.0028460410
4.3653846154	0.2767410020	0.0027674100
4.3846153846	0.2688366837	0.0026883668
4.4038461538	0.2608923003	0.0026089230
4.4230769231	0.2529090382	0.0025290904
4.4423076923	0.2448881194	0.0024488812
4.4615384615	0.2368308010	0.0023683080
4.4807692308	0.2287383752	0.0022873838
4.5000000000	0.2206121681	0.0022061217
4.5192307692	0.2124535387	0.0021245354
4.5384615385	0.2042638774	0.0020426388
4.5576923077	0.1960446043	0.0019604460
4.5769230769	0.1877971671	0.0018779717
4.5961538462	0.1795230386	0.0017952304
4.6153846154	0.1712237146	0.0017122371
4.6346153846	0.1629007105	0.0016290071
4.6538461538	0.1545555585	0.0015455556
4.6730769231	0.1461898044	0.0014618980
4.6923076923	0.1378050045	0.0013780500
4.7115384615	0.1294027214	0.0012940272
4.7307692308	0.1209845213	0.0012098452
4.7500000000	0.1125519696	0.0011255197
4.7692307692	0.1041066276	0.0010410663
4.7884615385	0.0956500491	0.0009565005
4.8076923077	0.0871837760	0.0008718378
4.8269230769	0.0787093355	0.0007870934
4.8461538462	0.0702282365	0.0007022824
4.8653846154	0.0617419658	0.0006174197
4.8846153846	0.0532519857	0.0005325199
4.9038461538	0.0447597305	0.0004475973
4.9230769231	0.0362666040	0.0003626660
4.9423076923	0.0277739772	0.0002777398
4.9615384615	0.0192831857	0.0001928319
4.9807692308	0.0107955283	0.0001079553
5.0000000000	0.0023122650	0.0000231226
5.0192307692	-0.0061653842	-0.0000616538
5.0384615385	-0.0146362397	-0.0001463624
5.0576923077	-0.0230991637	-0.0002309916
5.0769230769	-0.0315530596	-0.0003155306
5.0961538462	-0.0399968723	-0.0003999687
5.1153846154	-0.0484295877	-0.0004842959
5.1346153846	-0.0568502314	-0.0005685023
5.1538461538	-0.0652578681	-0.0006525787
5.1730769231	-0.0736515994	-0.0007365160
5.1923076923	-0.0820305623	-0.0008203056
5.2115384615	-0.0903939267	-0.0009039393
5.2307692308	-0.0987408934	-0.0009874089
5.2500000000	-0.1070706906	-0.0010707069
5.2692307692	-0.1153825713	-0.0011538257
5.2884615385	-0.1236758102	-0.0012367581
5.3076923077	-0.1319496998	-0.0013194970
5.3269230769	-0.1402035470	-0.0014020355
5.3461538462	-0.1484366695	-0.0014843667
5.3653846154	-0.1566483917	-0.0015664839
5.3846153846	-0.1648380409	-0.0016483804
5.4038461538	-0.1730049432	-0.0017300494
5.4230769231	-0.1811484201	-0.0018114842
5.4423076923	-0.1892677837	-0.0018926778
5.4615384615	-0.1973623337	-0.0019736233
5.4807692308	-0.2054313532	-0.0020543135
5.5000000000	-0.2134741052	-0.0021347411
5.5192307692	-0.2214898295	-0.0022148983
5.5384615385	-0.2294777390	-0.0022947774
5.5576923077	-0.2374370171	-0.0023743702
5.5769230769	-0.2453668150	-0.0024536682
5.5961538462	-0.2532662491	-0.0025326625
5.6153846154	-0.2611343991	-0.0026113440
5.6346153846	-0.2689703060	-0.0026897031
5.6538461538	-0.2767729711	-0.0027677297
5.6730769231	-0.2845413545	-0.0028454135
5.6923076923	-0.2922743748	-0.0029227437
5.7115384615	-0.2999709085	-0.0029997091
5.7307692308	-0.3076297905	-0.0030762979
5.7500000000	-0.3152498143	-0.0031524981
5.7692307692	-0.3228297330	-0.0032282973
5.7884615385	-0.3303682604	-0.0033036826
5.8076923077	-0.3378640733	-0.0033786407
5.8269230769	-0.3453158125	-0.0034531581
5.8461538462	-0.3527220861	-0.0035272209
5.8653846154	-0.3600814718	-0.0036008147
5.8846153846	-0.3673925198	-0.0036739252
5.9038461538	-0.3746537565	-0.0037465376
5.9230769231	-0.3818636877	-0.0038186369
5.9423076923	-0.3890208027	-0.0038902080
5.9615384615	-0.3961235780	-0.0039612358
5.9807692308	-0.4031704817	-0.0040317048
6.0000000000	-0.4101599779	-0.0041015998
6.0192307692	-0.4170905309	-0.0041709053
6.0384615385	-0.4239606096	-0.0042396061
6.0576923077	-0.4307686926	-0.0043076869
6.0769230769	-0.4375132719	-0.0043751327
6.0961538462	-0.4441928579	-0.0044419286
6.1153846154	-0.4508059839	-0.0045080598
6.1346153846	-0.4573512097	-0.0045735121
6.1538461538	-0.4638271264	-0.0046382713
6.1730769231	-0.4702323600	-0.0047023236
6.1923076923	-0.4765655752	-0.0047656558
6.2115384615	-0.4828254788	-0.0048282548
6.2307692308	-0.4890108229	-0.0048901082
6.2500000000	-0.4951204078	-0.0049512041
6.2692307692	-0.5011530847	-0.0050115308
6.2884615385	-0.5071077575	-0.0050710776
6.3076923077	-0.5129833852	-0.0051298339
6.3269230769	-0.5187789829	-0.0051877898
6.3461538462	-0.5244936232	-0.0052449362
6.3653846154	-0.5301264368	-0.0053012644
6.3846153846	-0.5356766125	-0.0053567661
6.4038461538	-0.5411433975	-0.0054114340
6.4230769231	-0.5465260968	-0.0054652610
6.4423076923	-0.5518240720	-0.0055182407
6.4615384615	-0.5570367402	-0.0055703674
6.4807692308	-0.5621635726	-0.0056216357
6.5000000000	-0.5672040919	-0.0056720409
6.5192307692	-0.5721578706	-0.0057215787
6.5384615385	-0.5770245277	-0.0057702453
6.5576923077	-0.5818037263	-0.0058180373
6.5769230769	-0.5864951700	-0.0058649517
6.5961538462	-0.5910985997	-0.0059109860
6.6153846154	-0.5956137898	-0.0059561379
6.6346153846	-0.6000405445	-0.0060004054
6.6538461538	-0.6043786938	-0.0060437869
6.6730769231	-0.6086280895	-0.0060862809
6.6923076923	-0.6127886011	-0.0061278860
6.7115384615	-0.6168601116	-0.0061686011
6.7307692308	-0.6208425135	-0.0062084251
6.7500000000	-0.6247357048	-0.0062473570
6.7692307692	-0.6285395849	-0.0062853958
6.7884615385	-0.6322540508	-0.0063225405
6.8076923077	-0.6358789936	-0.0063587899
6.8269230769	-0.6394142946	-0.0063941429
6.8461538462	-0.6428598226	-0.0064285982
6.8653846154	-0.6462154303	-0.0064621543
6.8846153846	-0.6494809521	-0.0064948095
6.9038461538	-0.6526562013	-0.0065265620
6.9230769231	-0.6557409680	-0.0065574097
6.9423076923	-0.6587350176	-0.0065873502
6.9615384615	-0.6616380891	-0.0066163809
6.9807692308	-0.6644498942	-0.0066444989
7.0000000000	-0.6671701165	-0.0066717012
7.0192307692	-0.6697984115	-0.0066979841
7.0384615385	-0.6723344063	-0.0067233441
7.0576923077	-0.6747777004	-0.0067477770
7.0769230769	-0.6771278661	-0.0067712787
7.0961538462	-0.6793844505	-0.0067938445
7.1153846154	-0.6815469762	-0.0068154698
7.1346153846	-0.6836149438	-0.0068361494
7.1538461538	-0.6855878339	-0.0068558783
7.1730769231	-0.6874651095	-0.0068746511
7.1923076923	-0.6892462191	-0.0068924622
7.2115384615	-0.6909305996	-0.0069093060
7.2307692308	-0.6925176795	-0.0069251768
7.2500000000	-0.6940068826	-0.0069400688
7.2692307692	-0.6953976312	-0.0069539763
7.2884615385	-0.6966893504	-0.0069668935
7.3076923077	-0.6978814712	-0.0069788147
7.3269230769	-0.6989734353	-0.0069897344
7.3461538462	-0.6999646980	-0.0069996470
7.3653846154	-0.7008547330	-0.0070085473
7.3846153846	-0.7016430355	-0.0070164304
7.4038461538	-0.7023291264	-0.0070232913
7.4230769231	-0.7029125556	-0.0070291256
7.4423076923	-0.7033929058	-0.0070339291
7.4615384615	-0.7037697953	-0.0070376980
7.4807692308	-0.7040428816	-0.0070404288
7.5000000000	-0.7042118636	-0.0070421186
7.5192307692	-0.7042764846	-0.0070427648
7.5384615385	-0.7042365343	-0.0070423653
7.5576923077	-0.7040918510	-0.0070409185
7.5769230769	-0.7038423227	-0.0070384232
7.5961538462	-0.7034878887	-0.0070348789
7.6153846154	-0.7030285406	-0.0070302854
7.6346153846	-0.7024643224	-0.0070246432
7.6538461538	-0.7017953311	-0.0070179533
7.6730769231	-0.7010217161	-0.0070102172
7.6923076923	-0.7001436792	-0.0070014368
7.7115384615	-0.6991614729	-0.0069916147
7.7307692308	-0.6980753999	-0.0069807540
7.7500000000	-0.6968858108	-0.0069688581
7.7692307692	-0.6955931026	-0.0069559310
7.7884615385	-0.6941977163	-0.0069419772
7.8076923077	-0.6927001347	-0.0069270013
7.8269230769	-0.6911008789	-0.0069110088
7.8461538462	-0.6894005059	-0.0068940051
7.8653846154	-0.6875996052	-0.0068759961
7.8846153846	-0.6856987954	-0.0068569880
7.9038461538	-0.6836987206	-0.0068369872
7.9230769231	-0.6816000467	-0.0068160005
7.9423076923	-0.6794034580	-0.0067940346
7.9615384615	-0.6771096529	-0.0067710965
7.9807692308	-0.6747193405	-0.0067471934
8.0000000000	-0.6722332366	-0.0067223324
8.0192307692	-0.6696520600	-0.0066965206
8.0384615385	-0.6669765291	-0.0066697653
8.0576923077	-0.6642073581	-0.0066420736
8.0769230769	-0.6613452537	-0.0066134525
8.0961538462	-0.6583909121	-0.0065839091
8.1153846154	-0.6553450156	-0.0065534502
8.1346153846	-0.6522082303	-0.0065220823
8.1538461538	-0.6489812035	-0.0064898120
8.1730769231	-0.6456645612	-0.0064566456
8.1923076923	-0.6422589064	-0.0064225891
8.2115384615	-0.6387648175	-0.0063876482
8.2307692308	-0.6351828471	-0.0063518285
8.2500000000	-0.6315135206	-0.0063151352
8.2692307692	-0.6277573362	-0.0062775734
8.2884615385	-0.6239147640	-0.0062391476
8.3076923077	-0.6199862465	-0.0061998625
8.3269230769	-0.6159721988	-0.0061597220
8.3461538462	-0.6118730094	-0.0061187301
8.3653846154	-0.6076890413	-0.0060768904
8.3846153846	-0.6034206332	-0.0060342063
8.4038461538	-0.5990681014	-0.0059906810
8.4230769231	-0.5946317417	-0.0059463174
8.4423076923	-0.5901118315	-0.0059011183
8.4615384615	-0.5855086323	-0.0058550863
8.4807692308	-0.5808223928	-0.0058082239
8.5000000000	-0.5760533512	-0.0057605335
8.5192307692	-0.5712017386	-0.0057120174
8.5384615385	-0.5662677823	-0.0056626778
8.5576923077	-0.5612517089	-0.0056125171
8.5769230769	-0.5561537478	-0.0055615375
8.5961538462	-0.5509741350	-0.0055097414
8.6153846154	-0.5457131160	-0.0054571312
8.6346153846	-0.5403709499	-0.0054037095
8.6538461538	-0.5349479124	-0.0053494791
8.6730769231	-0.5294442999	-0.0052944430
8.6923076923	-0.5238604318	-0.0052386043
8.7115384615	-0.5181966550	-0.0051819665
8.7307692308	-0.5124533458	-0.0051245335
8.7500000000	-0.5066309137	-0.0050663091
8.7692307692	-0.5007298037	-0.0050072980
8.7884615385	-0.4947504988	-0.0049475050
8.8076923077	-0.4886935228	-0.0048869352
8.8269230769	-0.4825594417	-0.0048255944
8.8461538462	-0.4763488659	-0.0047634887
8.8653846154	-0.4700624520	-0.0047006245
8.8846153846	-0.4637009034	-0.0046370090
8.9038461538	-0.4572649719	-0.0045726497
8.9230769231	-0.4507554581	-0.0045075546
8.9423076923	-0.4441732120	-0.0044417321
8.9615384615	-0.4375191328	-0.0043751913
8.9807692308	-0.4307941692	-0.0043079417
9.0000000000	-0.4239993187	-0.0042399932
9.0192307692	-0.4171356267	-0.0041713563
9.0384615385	-0.4102041860	-0.0041020419
9.0576923077	-0.4032061351	-0.0040320614
9.0769230769	-0.3961426569	-0.0039614266
9.0961538462	-0.3890149773	-0.0038901498
9.1153846154	-0.3818243626	-0.0038182436
9.1346153846	-0.3745721181	-0.0037457212
9.1538461538	-0.3672595854	-0.0036725959
9.1730769231	-0.3598881402	-0.0035988814
9.1923076923	-0.3524591896	-0.0035245919
9.2115384615	-0.3449741694	-0.0034497417
9.2307692308	-0.3374345416	-0.0033743454
9.2500000000	-0.3298417912	-0.0032984179
9.2692307692	-0.3221974237	-0.0032219742
9.2884615385	-0.3145029621	-0.0031450296
9.3076923077	-0.3067599437	-0.0030675994
9.3269230769	-0.2989699176	-0.0029896992
9.3461538462	-0.2911344420	-0.0029113444
9.3653846154	-0.2832550809	-0.0028325508
9.3846153846	-0.2753334016	-0.0027533340
9.4038461538	-0.2673709726	-0.0026737097
9.4230769231	-0.2593693602	-0.0025936936
9.4423076923	-0.2513301269	-0.0025133013
9.4615384615	-0.2432548288	-0.0024325483
9.4807692308	-0.2351450136	-0.0023514501
9.5000000000	-0.2270022185	-0.0022700222
9.5192307692	-0.2188279688	-0.0021882797
9.5384615385	-0.2106237760	-0.0021062378
9.5576923077	-0.2023911363	-0.0020239114
9.5769230769	-0.1941315296	-0.0019413153
9.5961538462	-0.1858464184	-0.0018584642
9.6153846154	-0.1775372466	-0.0017753725
9.6346153846	-0.1692054393	-0.0016920544
9.6538461538	-0.1608524018	-0.0016085240
9.6730769231	-0.1524795194	-0.0015247952
9.6923076923	-0.1440881572	-0.0014408816
9.7115384615	-0.1356796601	-0.0013567966
9.7307692308	-0.1272553528	-0.0012725535
9.7500000000	-0.1188165398	-0.0011881654
9.7692307692	-0.1103645065	-0.0011036451
9.7884615385	-0.1019005186	-0.0010190052
9.8076923077	-0.0934258237	-0.0009342582
9.8269230769	-0.0849416514	-0.0008494165
9.8461538462	-0.0764492141	-0.0007644921
9.8653846154	-0.0679497080	-0.0006794971
9.8846153846	-0.0594443141	-0.0005944431
9.9038461538	-0.0509341986	-0.0005093420
9.9230769231	-0.0424205144	-0.0004242051
9.9423076923	-0.0339044022	-0.0003390440
9.9615384615	-0.0253869907	-0.0002538699
9.9807692308	-0.0168693988	-0.0001686940
10.0000000000	-0.0083527355	-0.0000835274
10.0192307692	0.0001618984	0.0000016190
10.0384615385	0.0086734096	0.0000867341
10.0576923077	0.0171807112	0.0001718071
10.0769230769	0.0256827219	0.0002568272
10.0961538462	0.0341783650	0.0003417837
10.1153846154	0.0426665680	0.0004266657
10.1346153846	0.0511462611	0.0005114626
10.1538461538	0.0596163770	0.0005961638
10.1730769231	0.0680758503	0.0006807585
10.1923076923	0.0765236163	0.0007652362
10.2115384615	0.0849586110	0.0008495861
10.2307692308	0.0933797707	0.0009337977
10.2500000000	0.1017860307	0.0010178603
10.2692307692	0.1101763260	0.0011017633
10.2884615385	0.1185495901	0.0011854959
10.3076923077	0.1269047552	0.0012690476
10.3269230769	0.1352407515	0.0013524075
10.3461538462	0.1435565077	0.0014355651
10.3653846154	0.1518509499	0.0015185095
10.3846153846	0.1601230023	0.0016012300
10.4038461538	0.1683715865	0.0016837159
10.4230769231	0.1765956216	0.0017659562
10.4423076923	0.1847940242	0.0018479402
10.4615384615	0.1929657083	0.0019296571
10.4807692308	0.2011095854	0.0020110959
10.5000000000	0.2092245639	0.0020922456
10.5192307692	0.2173095498	0.0021730955
10.5384615385	0.2253634463	0.0022536345
10.5576923077	0.2333851538	0.0023338515
10.5769230769	0.2413735700	0.0024137357
10.5961538462	0.2493275898	0.0024932759
10.6153846154	0.2572461054	0.0025724611
10.6346153846	0.2651280060	0.0026512801
10.6538461538	0.2729721783	0.0027297218
10.6730769231	0.2807775059	0.0028077751
10.6923076923	0.2885428698	0.0028854287
10.7115384615	0.2962671484	0.0029626715
10.7307692308	0.3039492170	0.0030394922
10.7500000000	0.3115879484	0.0031158795
10.7692307692	0.3191822129	0.0031918221
10.7884615385	0.3267308782	0.0032673088
10.8076923077	0.3342328095	0.0033423281
10.8269230769	0.3416868698	0.0034168687
10.8461538462	0.3490919202	0.0034909192
10.8653846154	0.3564468198	0.0035644682
10.8846153846	0.3637504263	0.0036375043
10.9038461538	0.3710015962	0.0037100160
10.9230769231	0.3781991851	0.0037819919
10.9423076923	0.3853420483	0.0038534205
10.9615384615	0.3924290414	0.0039242904
10.9807692308	0.3994590205	0.0039945902
11.0000000000	0.4064308432	0.0040643084
11.0192307692	0.4133433693	0.0041334337
11.0384615385	0.4201954613	0.0042019546
11.0576923077	0.4269859856	0.0042698599
11.0769230769	0.4337138132	0.0043371381
11.0961538462	0.4403778207	0.0044037782
11.1153846154	0.4469768914	0.0044697689
11.1346153846	0.4535099163	0.0045350992
11.1538461538	0.4599757957	0.0045997580
11.1730769231	0.4663734398	0.0046637344
11.1923076923	0.4727017701	0.0047270177
11.2115384615	0.4789597213	0.0047895972
11.2307692308	0.4851462416	0.0048514624
11.2500000000	0.4912602950	0.0049126029
11.2692307692	0.4973008620	0.0049730086
11.2884615385	0.5032669413	0.0050326694
11.3076923077	0.5091575511	0.0050915755
11.3269230769	0.5149717301	0.0051497173
11.3461538462	0.5207085393	0.0052070854
11.3653846154	0.5263670628	0.0052636706
11.3846153846	0.5319464093	0.0053194641
11.4038461538	0.5374457130	0.0053744571
11.4230769231	0.5428641348	0.0054286413
11.4423076923	0.5482008631	0.0054820086
11.4615384615	0.5534551150	0.0055345511
11.4807692308	0.5586261364	0.0055862614
11.5000000000	0.5637132035	0.0056371320
11.5192307692	0.5687156226	0.0056871562
11.5384615385	0.5736327307	0.0057363273
11.5576923077	0.5784638961	0.0057846390
11.5769230769	0.5832085178	0.0058320852
11.5961538462	0.5878660260	0.0058786603
11.6153846154	0.5924358819	0.0059243588
11.6346153846	0.5969175769	0.0059691758
11.6538461538	0.6013106325	0.0060131063
11.6730769231	0.6056145996	0.0060561460
11.6923076923	0.6098290576	0.0060982906
11.7115384615	0.6139536136	0.0061395361
11.7307692308	0.6179879010	0.0061798790
11.7500000000	0.6219315788	0.0062193158
11.7692307692	0.6257843299	0.0062578433
11.7884615385	0.6295458599	0.0062954586
11.8076923077	0.6332158952	0.0063321590
11.8269230769	0.6367941821	0.0063679418
11.8461538462	0.6402804843	0.0064028048
11.8653846154	0.6436745818	0.0064367458
11.8846153846	0.6469762687	0.0064697627
11.9038461538	0.6501853517	0.0065018535
11.9230769231	0.6533016481	0.0065330165
11.9423076923	0.6563249841	0.0065632498
11.9615384615	0.6592551928	0.0065925519
11.9807692308	0.6620921129	0.0066209211
12.0000000000	0.6648355866	0.0066483559
12.0192307692	0.6674854581	0.0066748546
12.0384615385	0.6700415721	0.0067004157
12.0576923077	0.6725037727	0.0067250377
12.0769230769	0.6748719015	0.0067487190
12.0961538462	0.6771457969	0.0067714580
12.1153846154	0.6793252929	0.0067932529
12.1346153846	0.6814102185	0.0068141022
12.1538461538	0.6834003966	0.0068340040
12.1730769231	0.6852956438	0.0068529564
12.1923076923	0.6870957699	0.0068709577
12.2115384615	0.6888005778	0.0068880058
12.2307692308	0.6904098637	0.0069040986
12.2500000000	0.6919234170	0.0069192342
12.2692307692	0.6933410209	0.0069334102
12.2884615385	0.6946624531	0.0069466245
12.3076923077	0.6958874861	0.0069588749
12.3269230769	0.6970158889	0.0069701589
12.3461538462	0.6980474274	0.0069804743
12.3653846154	0.6989818658	0.0069898187
12.3846153846	0.6998189685	0.0069981897
12.4038461538	0.7005585007	0.0070055850
12.4230769231	0.7012002310	0.0070120023
12.4423076923	0.7017439324	0.0070174393
12.4615384615	0.7021893844	0.0070218938
12.4807692308	0.7025363747	0.0070253637
12.5000000000	0.7027847013	0.0070278470
12.5192307692	0.7029341742	0.0070293417
12.5384615385	0.7029846173	0.0070298462
12.5576923077	0.7029358705	0.0070293587
12.5769230769	0.7027877911	0.0070278779
12.5961538462	0.7025402561	0.0070254026
12.6153846154	0.7021931634	0.0070219316
12.6346153846	0.7017464335	0.0070174643
12.6538461538	0.7012000114	0.0070120001
12.6730769231	0.7005538670	0.0070055387
12.6923076923	0.6998079971	0.0069980800
12.7115384615	0.6989624259	0.0069896243
12.7307692308	0.6980172062	0.0069801721
12.7500000000	0.6969724195	0.0069697242
12.7692307692	0.6958281767	0.0069582818
12.7884615385	0.6945846184	0.0069458462
12.8076923077	0.6932419147	0.0069324191
12.8269230769	0.6918002649	0.0069180026
12.8461538462	0.6902598974	0.0069025990
12.8653846154	0.6886210684	0.0068862107
12.8846153846	0.6868840620	0.0068688406
12.9038461538	0.6850491880	0.0068504919
12.9230769231	0.6831167816	0.0068311678
12.9423076923	0.6810872012	0.0068108720
12.9615384615	0.6789608273	0.0067896083
12.9807692308	0.6767380606	0.0067673806
13.0000000000	0.6744193198	0.0067441932
13.0192307692	0.6720050399	0.0067200504
13.0384615385	0.6694956701	0.0066949567
13.0576923077	0.6668916711	0.0066689167
13.0769230769	0.6641935136	0.0066419351
13.0961538462	0.6614016753	0.0066140168
13.1153846154	0.6585166391	0.0065851664
13.1346153846	0.6555388905	0.0065553889
13.1538461538	0.6524689156	0.0065246892
13.1730769231	0.6493071988	0.0064930720
13.1923076923	0.6460542209	0.0064605422
13.2115384615	0.6427104569	0.0064271046
13.2307692308	0.6392763742	0.0063927637
13.2500000000	0.6357524314	0.0063575243
13.2692307692	0.6321390762	0.0063213908
13.2884615385	0.6284367445	0.0062843674
13.3076923077	0.6246458594	0.0062464586
13.3269230769	0.6207668301	0.0062076683
13.3461538462	0.6168000516	0.0061680005
13.3653846154	0.6127459043	0.0061274590
13.3846153846	0.6086047537	0.0060860475
13.4038461538	0.6043769513	0.0060437695
13.4230769231	0.6000628344	0.0060006283
13.4423076923	0.5956627270	0.0059566273
13.4615384615	0.5911769414	0.0059117694
13.4807692308	0.5866057787	0.0058660578
13.5000000000	0.5819495310	0.0058194953
13.5192307692	0.5772084830	0.0057720848
13.5384615385	0.5723829141	0.0057238291
13.5576923077	0.5674731005	0.0056747310
13.5769230769	0.5624793181	0.0056247932
13.5961538462	0.5574018448	0.0055740184
13.6153846154	0.5522409634	0.0055224096
13.6346153846	0.5469969647	0.0054699696
13.6538461538	0.5416701505	0.0054167015
13.6730769231	0.5362608369	0.0053626084
13.6923076923	0.5307693573	0.0053076936
13.7115384615	0.5251960657	0.0052519607
13.7307692308	0.5195413401	0.0051954134
13.7500000000	0.5138055857	0.0051380559
13.7692307692	0.5079892380	0.0050798924
13.7884615385	0.5020927656	0.0050209277
13.8076923077	0.4961166738	0.0049611667
13.8269230769	0.4900615066	0.0049006151
13.8461538462	0.4839278500	0.0048392785
13.8653846154	0.4777163340	0.0047771633
13.8846153846	0.4714276349	0.0047142763
13.9038461538	0.4650624773	0.0046506248
13.9230769231	0.4586216355	0.0045862164
13.9423076923	0.4521059352	0.0045210594
13.9615384615	0.4455162544	0.0044551625
13.9807692308	0.4388535240	0.0043885352
14.0000000000	0.4321187286	0.0043211873
14.0192307692	0.4253129060	0.0042531291
14.0384615385	0.4184371473	0.0041843715
14.0576923077	0.4114925963	0.0041149260
14.0769230769	0.4044804484	0.0040448045
14.0961538462	0.3974019491	0.0039740195
14.1153846154	0.3902583927	0.0039025839
14.1346153846	0.3830511201	0.0038305112
14.1538461538	0.3757815166	0.0037578152
14.1730769231	0.3684510094	0.0036845101
14.1923076923	0.3610610644	0.0036106106
14.2115384615	0.3536131836	0.0035361318
14.2307692308	0.3461089013	0.0034610890
14.2500000000	0.3385497808	0.0033854978
14.2692307692	0.3309374107	0.0033093741
14.2884615385	0.3232734008	0.0032327340
14.3076923077	0.3155593783	0.0031555938
14.3269230769	0.3077969839	0.0030779698
14.3461538462	0.2999878672	0.0029998787
14.3653846154	0.2921336829	0.0029213368
14.3846153846	0.2842360867	0.0028423609
14.4038461538	0.2762967310	0.0027629673
14.4230769231	0.2683172611	0.0026831726
14.4423076923	0.2602993112	0.0026029931
14.4615384615	0.2522445008	0.0025224450
14.4807692308	0.2441544309	0.0024415443
14.5000000000	0.2360306809	0.0023603068
14.5192307692	0.2278748055	0.0022787481
14.5384615385	0.2196883316	0.0021968833
14.5576923077	0.2114727559	0.0021147276
14.5769230769	0.2032295426	0.0020322954
14.5961538462	0.1949601217	0.0019496012
14.6153846154	0.1866658867	0.0018666589
14.6346153846	0.1783481942	0.0017834819
14.6538461538	0.1700083625	0.0017000836
14.6730769231	0.1616476710	0.0016164767
14.6923076923	0.1532673605	0.0015326736
14.7115384615	0.1448686330	0.0014486863
14.7307692308	0.1364526522	0.0013645265
14.7500000000	0.1280205450	0.0012802054
14.7692307692	0.1195734020	0.0011957340
14.7884615385	0.1111122798	0.0011111228
14.8076923077	0.1026382025	0.0010263820
14.8269230769	0.0941521642	0.0009415216
14.8461538462	0.0856551312	0.0008565513
14.8653846154	0.0771480453	0.0007714805
14.8846153846	0.0686318261	0.0006863183
14.9038461538	0.0601073750	0.0006010737
14.9230769231	0.0515755777	0.0005157558
14.9423076923	0.0430373087	0.0004303731
14.9615384615	0.0344934340	0.0003449343
14.9807692308	0.0259448155	0.0002594482
15.0000000000	0.0173923145	0.0001739231
15.0192307692	0.0088367953	0.0000883680
15.0384615385	0.0002791293	0.0000027913
15.0576923077	-0.0082798018	-0.0000827980
15.0769230769	-0.0168391020	-0.0001683910
15.0961538462	-0.0253978576	-0.0002539786
15.1153846154	-0.0339551342	-0.0003395513
15.1346153846	-0.0425099733	-0.0004250997
15.1538461538	-0.0510613895	-0.0005106139
15.1730769231	-0.0596083680	-0.0005960837
15.1923076923	-0.0681498621	-0.0006814986
